schema_name,relation_name,grantor,grantee,privilege_type,is_grantable
public,user_boosters,postgres,authenticated,SELECT,f
public,user_boosters,postgres,authenticated,TRIGGER,f
public,user_boosters,postgres,authenticated,TRUNCATE,f
public,user_boosters,postgres,authenticated,UPDATE,f
public,user_boosters,postgres,postgres,DELETE,f
public,user_boosters,postgres,postgres,INSERT,f
public,user_boosters,postgres,postgres,MAINTAIN,f
public,user_boosters,postgres,postgres,REFERENCES,f
public,user_boosters,postgres,postgres,SELECT,f
public,user_boosters,postgres,postgres,TRIGGER,f
public,user_boosters,postgres,postgres,TRUNCATE,f
public,user_boosters,postgres,postgres,UPDATE,f
public,user_boosters,postgres,service_role,DELETE,f
public,user_boosters,postgres,service_role,INSERT,f
public,user_boosters,postgres,service_role,MAINTAIN,f
public,user_boosters,postgres,service_role,REFERENCES,f
public,user_boosters,postgres,service_role,SELECT,f
public,user_boosters,postgres,service_role,TRIGGER,f
public,user_boosters,postgres,service_role,TRUNCATE,f
public,user_boosters,postgres,service_role,UPDATE,f
public,user_boosters,postgres,synaura_app,DELETE,f
public,user_boosters,postgres,synaura_app,INSERT,f
public,user_boosters,postgres,synaura_app,SELECT,f
public,user_boosters,postgres,synaura_app,UPDATE,f
public,user_daily_spin,postgres,authenticated,DELETE,f
public,user_daily_spin,postgres,authenticated,INSERT,f
public,user_daily_spin,postgres,authenticated,MAINTAIN,f
public,user_daily_spin,postgres,authenticated,REFERENCES,f
public,user_daily_spin,postgres,authenticated,SELECT,f
public,user_daily_spin,postgres,authenticated,TRIGGER,f
public,user_daily_spin,postgres,authenticated,TRUNCATE,f
public,user_daily_spin,postgres,authenticated,UPDATE,f
public,user_daily_spin,postgres,postgres,DELETE,f
public,user_daily_spin,postgres,postgres,INSERT,f
public,user_daily_spin,postgres,postgres,MAINTAIN,f
public,user_daily_spin,postgres,postgres,REFERENCES,f
public,user_daily_spin,postgres,postgres,SELECT,f
public,user_daily_spin,postgres,postgres,TRIGGER,f
public,user_daily_spin,postgres,postgres,TRUNCATE,f
public,user_daily_spin,postgres,postgres,UPDATE,f
public,user_daily_spin,postgres,service_role,DELETE,f
public,user_daily_spin,postgres,service_role,INSERT,f
public,user_daily_spin,postgres,service_role,MAINTAIN,f
public,user_daily_spin,postgres,service_role,REFERENCES,f
public,user_daily_spin,postgres,service_role,SELECT,f
public,user_daily_spin,postgres,service_role,TRIGGER,f
public,user_daily_spin,postgres,service_role,TRUNCATE,f
public,user_daily_spin,postgres,service_role,UPDATE,f
public,user_daily_spin,postgres,synaura_app,DELETE,f
public,user_daily_spin,postgres,synaura_app,INSERT,f
public,user_daily_spin,postgres,synaura_app,SELECT,f
public,user_daily_spin,postgres,synaura_app,UPDATE,f
public,user_daily_spin_history,postgres,authenticated,DELETE,f
public,user_daily_spin_history,postgres,authenticated,INSERT,f
public,user_daily_spin_history,postgres,authenticated,MAINTAIN,f
public,user_daily_spin_history,postgres,authenticated,REFERENCES,f
public,user_daily_spin_history,postgres,authenticated,SELECT,f
public,user_daily_spin_history,postgres,authenticated,TRIGGER,f
public,user_daily_spin_history,postgres,authenticated,TRUNCATE,f
public,user_daily_spin_history,postgres,authenticated,UPDATE,f
public,user_daily_spin_history,postgres,postgres,DELETE,f
public,user_daily_spin_history,postgres,postgres,INSERT,f
public,user_daily_spin_history,postgres,postgres,MAINTAIN,f
public,user_daily_spin_history,postgres,postgres,REFERENCES,f
public,user_daily_spin_history,postgres,postgres,SELECT,f
public,user_daily_spin_history,postgres,postgres,TRIGGER,f
public,user_daily_spin_history,postgres,postgres,TRUNCATE,f
public,user_daily_spin_history,postgres,postgres,UPDATE,f
public,user_daily_spin_history,postgres,service_role,DELETE,f
public,user_daily_spin_history,postgres,service_role,INSERT,f
public,user_daily_spin_history,postgres,service_role,MAINTAIN,f
public,user_daily_spin_history,postgres,service_role,REFERENCES,f
public,user_daily_spin_history,postgres,service_role,SELECT,f
public,user_daily_spin_history,postgres,service_role,TRIGGER,f
public,user_daily_spin_history,postgres,service_role,TRUNCATE,f
public,user_daily_spin_history,postgres,service_role,UPDATE,f
public,user_daily_spin_history,postgres,synaura_app,DELETE,f
public,user_daily_spin_history,postgres,synaura_app,INSERT,f
public,user_daily_spin_history,postgres,synaura_app,SELECT,f
public,user_daily_spin_history,postgres,synaura_app,UPDATE,f
public,user_follows,postgres,anon,DELETE,f
public,user_follows,postgres,anon,INSERT,f
public,user_follows,postgres,anon,MAINTAIN,f
public,user_follows,postgres,anon,REFERENCES,f
public,user_follows,postgres,anon,SELECT,f
public,user_follows,postgres,anon,TRIGGER,f
public,user_follows,postgres,anon,TRUNCATE,f
public,user_follows,postgres,anon,UPDATE,f
public,user_follows,postgres,authenticated,DELETE,f
public,user_follows,postgres,authenticated,INSERT,f
public,user_follows,postgres,authenticated,MAINTAIN,f
public,user_follows,postgres,authenticated,REFERENCES,f
public,user_follows,postgres,authenticated,SELECT,f
public,user_follows,postgres,authenticated,TRIGGER,f
public,user_follows,postgres,authenticated,TRUNCATE,f
public,user_follows,postgres,authenticated,UPDATE,f
public,user_follows,postgres,postgres,DELETE,f
public,user_follows,postgres,postgres,INSERT,f
public,user_follows,postgres,postgres,MAINTAIN,f
public,user_follows,postgres,postgres,REFERENCES,f
public,user_follows,postgres,postgres,SELECT,f
public,user_follows,postgres,postgres,TRIGGER,f
public,user_follows,postgres,postgres,TRUNCATE,f
public,user_follows,postgres,postgres,UPDATE,f
public,user_follows,postgres,service_role,DELETE,f
public,user_follows,postgres,service_role,INSERT,f
public,user_follows,postgres,service_role,MAINTAIN,f
public,user_follows,postgres,service_role,REFERENCES,f
public,user_follows,postgres,service_role,SELECT,f
public,user_follows,postgres,service_role,TRIGGER,f
public,user_follows,postgres,service_role,TRUNCATE,f
public,user_follows,postgres,service_role,UPDATE,f
public,user_follows,postgres,synaura_app,DELETE,f
public,user_follows,postgres,synaura_app,INSERT,f
public,user_follows,postgres,synaura_app,SELECT,f
public,user_follows,postgres,synaura_app,UPDATE,f
public,user_follows_id_seq,postgres,anon,SELECT,f
public,user_follows_id_seq,postgres,anon,UPDATE,f
public,user_follows_id_seq,postgres,anon,USAGE,f
public,user_follows_id_seq,postgres,authenticated,SELECT,f
public,user_follows_id_seq,postgres,authenticated,UPDATE,f
public,user_follows_id_seq,postgres,authenticated,USAGE,f
public,user_follows_id_seq,postgres,postgres,SELECT,f
public,user_follows_id_seq,postgres,postgres,UPDATE,f
public,user_follows_id_seq,postgres,postgres,USAGE,f
public,user_follows_id_seq,postgres,service_role,SELECT,f
public,user_follows_id_seq,postgres,service_role,UPDATE,f
public,user_follows_id_seq,postgres,service_role,USAGE,f
public,user_follows_id_seq,postgres,synaura_app,SELECT,f
public,user_follows_id_seq,postgres,synaura_app,UPDATE,f
public,user_follows_id_seq,postgres,synaura_app,USAGE,f
public,user_missions,postgres,anon,DELETE,f
public,user_missions,postgres,anon,INSERT,f
public,user_missions,postgres,anon,MAINTAIN,f
public,user_missions,postgres,anon,REFERENCES,f
public,user_missions,postgres,anon,SELECT,f
public,user_missions,postgres,anon,TRIGGER,f
public,user_missions,postgres,anon,TRUNCATE,f
public,user_missions,postgres,anon,UPDATE,f
public,user_missions,postgres,authenticated,DELETE,f
public,user_missions,postgres,authenticated,INSERT,f
public,user_missions,postgres,authenticated,MAINTAIN,f
public,user_missions,postgres,authenticated,REFERENCES,f
public,user_missions,postgres,authenticated,SELECT,f
public,user_missions,postgres,authenticated,TRIGGER,f
public,user_missions,postgres,authenticated,TRUNCATE,f
public,user_missions,postgres,authenticated,UPDATE,f
public,user_missions,postgres,postgres,DELETE,f
public,user_missions,postgres,postgres,INSERT,f
public,user_missions,postgres,postgres,MAINTAIN,f
public,user_missions,postgres,postgres,REFERENCES,f
public,user_missions,postgres,postgres,SELECT,f
public,user_missions,postgres,postgres,TRIGGER,f
public,user_missions,postgres,postgres,TRUNCATE,f
public,user_missions,postgres,postgres,UPDATE,f
public,user_missions,postgres,service_role,DELETE,f
public,user_missions,postgres,service_role,INSERT,f
public,user_missions,postgres,service_role,MAINTAIN,f
public,user_missions,postgres,service_role,REFERENCES,f
public,user_missions,postgres,service_role,SELECT,f
public,user_missions,postgres,service_role,TRIGGER,f
public,user_missions,postgres,service_role,TRUNCATE,f
public,user_missions,postgres,service_role,UPDATE,f
public,user_missions,postgres,synaura_app,DELETE,f
public,user_missions,postgres,synaura_app,INSERT,f
public,user_missions,postgres,synaura_app,SELECT,f
public,user_missions,postgres,synaura_app,UPDATE,f
public,user_quotas,postgres,anon,DELETE,f
public,user_quotas,postgres,anon,INSERT,f
public,user_quotas,postgres,anon,MAINTAIN,f
public,user_quotas,postgres,anon,REFERENCES,f
public,user_quotas,postgres,anon,SELECT,f
public,user_quotas,postgres,anon,TRIGGER,f
public,user_quotas,postgres,anon,TRUNCATE,f
public,user_quotas,postgres,anon,UPDATE,f
public,user_quotas,postgres,authenticated,DELETE,f
public,user_quotas,postgres,authenticated,INSERT,f
public,user_quotas,postgres,authenticated,MAINTAIN,f
public,user_quotas,postgres,authenticated,REFERENCES,f
public,user_quotas,postgres,authenticated,SELECT,f
public,user_quotas,postgres,authenticated,TRIGGER,f
public,user_quotas,postgres,authenticated,TRUNCATE,f
public,user_quotas,postgres,authenticated,UPDATE,f
public,user_quotas,postgres,postgres,DELETE,f
public,user_quotas,postgres,postgres,INSERT,f
public,user_quotas,postgres,postgres,MAINTAIN,f
public,user_quotas,postgres,postgres,REFERENCES,f
public,user_quotas,postgres,postgres,SELECT,f
public,user_quotas,postgres,postgres,TRIGGER,f
public,user_quotas,postgres,postgres,TRUNCATE,f
public,user_quotas,postgres,postgres,UPDATE,f
public,user_quotas,postgres,service_role,DELETE,f
public,user_quotas,postgres,service_role,INSERT,f
public,user_quotas,postgres,service_role,MAINTAIN,f
public,user_quotas,postgres,service_role,REFERENCES,f
public,user_quotas,postgres,service_role,SELECT,f
public,user_quotas,postgres,service_role,TRIGGER,f
public,user_quotas,postgres,service_role,TRUNCATE,f
public,user_quotas,postgres,service_role,UPDATE,f
public,user_quotas,postgres,synaura_app,DELETE,f
public,user_quotas,postgres,synaura_app,INSERT,f
public,user_quotas,postgres,synaura_app,SELECT,f
public,user_quotas,postgres,synaura_app,UPDATE,f
public,users,postgres,anon,DELETE,f
public,users,postgres,anon,INSERT,f
public,users,postgres,anon,MAINTAIN,f
public,users,postgres,anon,REFERENCES,f
public,users,postgres,anon,SELECT,f
public,users,postgres,anon,TRIGGER,f
public,users,postgres,anon,TRUNCATE,f
public,users,postgres,anon,UPDATE,f
public,users,postgres,authenticated,DELETE,f
public,users,postgres,authenticated,INSERT,f
public,users,postgres,authenticated,MAINTAIN,f
public,users,postgres,authenticated,REFERENCES,f
public,users,postgres,authenticated,SELECT,f
public,users,postgres,authenticated,TRIGGER,f
public,users,postgres,authenticated,TRUNCATE,f
public,users,postgres,authenticated,UPDATE,f
public,users,postgres,postgres,DELETE,f
public,users,postgres,postgres,INSERT,f
public,users,postgres,postgres,MAINTAIN,f
public,users,postgres,postgres,REFERENCES,f
public,users,postgres,postgres,SELECT,f
public,users,postgres,postgres,TRIGGER,f
public,users,postgres,postgres,TRUNCATE,f
public,users,postgres,postgres,UPDATE,f
public,users,postgres,service_role,DELETE,f
public,users,postgres,service_role,INSERT,f
public,users,postgres,service_role,MAINTAIN,f
public,users,postgres,service_role,REFERENCES,f
public,users,postgres,service_role,SELECT,f
public,users,postgres,service_role,TRIGGER,f
public,users,postgres,service_role,TRUNCATE,f
public,users,postgres,service_role,UPDATE,f
public,users,postgres,synaura_app,DELETE,f
public,users,postgres,synaura_app,INSERT,f
public,users,postgres,synaura_app,SELECT,f
public,users,postgres,synaura_app,UPDATE,f
public,waiting_list,postgres,anon,DELETE,f
public,waiting_list,postgres,anon,INSERT,f
public,waiting_list,postgres,anon,MAINTAIN,f
public,waiting_list,postgres,anon,REFERENCES,f
public,waiting_list,postgres,anon,SELECT,f
public,waiting_list,postgres,anon,TRIGGER,f
public,waiting_list,postgres,anon,TRUNCATE,f
public,waiting_list,postgres,anon,UPDATE,f
public,waiting_list,postgres,authenticated,DELETE,f
public,waiting_list,postgres,authenticated,INSERT,f
public,waiting_list,postgres,authenticated,MAINTAIN,f
public,waiting_list,postgres,authenticated,REFERENCES,f
public,waiting_list,postgres,authenticated,SELECT,f
public,waiting_list,postgres,authenticated,TRIGGER,f
public,waiting_list,postgres,authenticated,TRUNCATE,f
public,waiting_list,postgres,authenticated,UPDATE,f
public,waiting_list,postgres,postgres,DELETE,f
public,waiting_list,postgres,postgres,INSERT,f
public,waiting_list,postgres,postgres,MAINTAIN,f
public,waiting_list,postgres,postgres,REFERENCES,f
public,waiting_list,postgres,postgres,SELECT,f
public,waiting_list,postgres,postgres,TRIGGER,f
public,waiting_list,postgres,postgres,TRUNCATE,f
public,waiting_list,postgres,postgres,UPDATE,f
public,waiting_list,postgres,service_role,DELETE,f
public,waiting_list,postgres,service_role,INSERT,f
public,waiting_list,postgres,service_role,MAINTAIN,f
public,waiting_list,postgres,service_role,REFERENCES,f
public,waiting_list,postgres,service_role,SELECT,f
public,waiting_list,postgres,service_role,TRIGGER,f
public,waiting_list,postgres,service_role,TRUNCATE,f
public,waiting_list,postgres,service_role,UPDATE,f
public,waiting_list,postgres,synaura_app,DELETE,f
public,waiting_list,postgres,synaura_app,INSERT,f
public,waiting_list,postgres,synaura_app,SELECT,f
public,waiting_list,postgres,synaura_app,UPDATE,f
realtime,messages,supabase_realtime_admin,anon,INSERT,f
realtime,messages,supabase_realtime_admin,anon,SELECT,f
realtime,messages,supabase_realtime_admin,anon,UPDATE,f
realtime,messages,supabase_realtime_admin,authenticated,INSERT,f
realtime,messages,supabase_realtime_admin,authenticated,SELECT,f
realtime,messages,supabase_realtime_admin,authenticated,UPDATE,f
realtime,messages,supabase_realtime_admin,dashboard_user,DELETE,f
realtime,messages,supabase_realtime_admin,dashboard_user,INSERT,f
realtime,messages,supabase_realtime_admin,dashboard_user,MAINTAIN,f
realtime,messages,supabase_realtime_admin,dashboard_user,REFERENCES,f
realtime,messages,supabase_realtime_admin,dashboard_user,SELECT,f
realtime,messages,supabase_realtime_admin,dashboard_user,TRIGGER,f
realtime,messages,supabase_realtime_admin,dashboard_user,TRUNCATE,f
realtime,messages,supabase_realtime_admin,dashboard_user,UPDATE,f
realtime,messages,supabase_realtime_admin,postgres,DELETE,f
realtime,messages,supabase_realtime_admin,postgres,INSERT,f
realtime,messages,supabase_realtime_admin,postgres,MAINTAIN,f
realtime,messages,supabase_realtime_admin,postgres,REFERENCES,f
realtime,messages,supabase_realtime_admin,postgres,SELECT,f
realtime,messages,supabase_realtime_admin,postgres,TRIGGER,f
realtime,messages,supabase_realtime_admin,postgres,TRUNCATE,f
realtime,messages,supabase_realtime_admin,postgres,UPDATE,f
realtime,messages,supabase_realtime_admin,service_role,INSERT,f
realtime,messages,supabase_realtime_admin,service_role,SELECT,f
realtime,messages,supabase_realtime_admin,service_role,UPDATE,f
realtime,messages,supabase_realtime_admin,supabase_realtime_admin,DELETE,f
realtime,messages,supabase_realtime_admin,supabase_realtime_admin,INSERT,f
realtime,messages,supabase_realtime_admin,supabase_realtime_admin,MAINTAIN,f
realtime,messages,supabase_realtime_admin,supabase_realtime_admin,REFERENCES,f
realtime,messages,supabase_realtime_admin,supabase_realtime_admin,SELECT,f
realtime,messages,supabase_realtime_admin,supabase_realtime_admin,TRIGGER,f
realtime,messages,supabase_realtime_admin,supabase_realtime_admin,TRUNCATE,f
realtime,messages,supabase_realtime_admin,supabase_realtime_admin,UPDATE,f
realtime,messages_2026_07_31,supabase_realtime_admin,dashboard_user,DELETE,f
realtime,messages_2026_07_31,supabase_realtime_admin,dashboard_user,INSERT,f
realtime,messages_2026_07_31,supabase_realtime_admin,dashboard_user,MAINTAIN,f
realtime,messages_2026_07_31,supabase_realtime_admin,dashboard_user,REFERENCES,f
realtime,messages_2026_07_31,supabase_realtime_admin,dashboard_user,SELECT,f
realtime,messages_2026_07_31,supabase_realtime_admin,dashboard_user,TRIGGER,f
realtime,messages_2026_07_31,supabase_realtime_admin,dashboard_user,TRUNCATE,f
realtime,messages_2026_07_31,supabase_realtime_admin,dashboard_user,UPDATE,f
realtime,messages_2026_07_31,supabase_realtime_admin,postgres,DELETE,f
realtime,messages_2026_07_31,supabase_realtime_admin,postgres,INSERT,f
realtime,messages_2026_07_31,supabase_realtime_admin,postgres,MAINTAIN,f
realtime,messages_2026_07_31,supabase_realtime_admin,postgres,REFERENCES,f
realtime,messages_2026_07_31,supabase_realtime_admin,postgres,SELECT,f
realtime,messages_2026_07_31,supabase_realtime_admin,postgres,TRIGGER,f
realtime,messages_2026_07_31,supabase_realtime_admin,postgres,TRUNCATE,f
realtime,messages_2026_07_31,supabase_realtime_admin,postgres,UPDATE,f
realtime,messages_2026_07_31,supabase_realtime_admin,supabase_realtime_admin,DELETE,f
realtime,messages_2026_07_31,supabase_realtime_admin,supabase_realtime_admin,INSERT,f
realtime,messages_2026_07_31,supabase_realtime_admin,supabase_realtime_admin,MAINTAIN,f
realtime,messages_2026_07_31,supabase_realtime_admin,supabase_realtime_admin,REFERENCES,f
realtime,messages_2026_07_31,supabase_realtime_admin,supabase_realtime_admin,SELECT,f
realtime,messages_2026_07_31,supabase_realtime_admin,supabase_realtime_admin,TRIGGER,f
realtime,messages_2026_07_31,supabase_realtime_admin,supabase_realtime_admin,TRUNCATE,f
realtime,messages_2026_07_31,supabase_realtime_admin,supabase_realtime_admin,UPDATE,f
realtime,messages_2026_08_01,supabase_realtime_admin,dashboard_user,DELETE,f
realtime,messages_2026_08_01,supabase_realtime_admin,dashboard_user,INSERT,f
realtime,messages_2026_08_01,supabase_realtime_admin,dashboard_user,MAINTAIN,f
realtime,messages_2026_08_01,supabase_realtime_admin,dashboard_user,REFERENCES,f
realtime,messages_2026_08_01,supabase_realtime_admin,dashboard_user,SELECT,f
realtime,messages_2026_08_01,supabase_realtime_admin,dashboard_user,TRIGGER,f
realtime,messages_2026_08_01,supabase_realtime_admin,dashboard_user,TRUNCATE,f
realtime,messages_2026_08_01,supabase_realtime_admin,dashboard_user,UPDATE,f
realtime,messages_2026_08_01,supabase_realtime_admin,postgres,DELETE,f
realtime,messages_2026_08_01,supabase_realtime_admin,postgres,INSERT,f
realtime,messages_2026_08_01,supabase_realtime_admin,postgres,MAINTAIN,f
realtime,messages_2026_08_01,supabase_realtime_admin,postgres,REFERENCES,f
realtime,messages_2026_08_01,supabase_realtime_admin,postgres,SELECT,f
realtime,messages_2026_08_01,supabase_realtime_admin,postgres,TRIGGER,f
realtime,messages_2026_08_01,supabase_realtime_admin,postgres,TRUNCATE,f
realtime,messages_2026_08_01,supabase_realtime_admin,postgres,UPDATE,f
realtime,messages_2026_08_01,supabase_realtime_admin,supabase_realtime_admin,DELETE,f
realtime,messages_2026_08_01,supabase_realtime_admin,supabase_realtime_admin,INSERT,f
realtime,messages_2026_08_01,supabase_realtime_admin,supabase_realtime_admin,MAINTAIN,f
realtime,messages_2026_08_01,supabase_realtime_admin,supabase_realtime_admin,REFERENCES,f
realtime,messages_2026_08_01,supabase_realtime_admin,supabase_realtime_admin,SELECT,f
realtime,messages_2026_08_01,supabase_realtime_admin,supabase_realtime_admin,TRIGGER,f
realtime,messages_2026_08_01,supabase_realtime_admin,supabase_realtime_admin,TRUNCATE,f
realtime,messages_2026_08_01,supabase_realtime_admin,supabase_realtime_admin,UPDATE,f
realtime,messages_2026_08_02,supabase_realtime_admin,dashboard_user,DELETE,f
realtime,messages_2026_08_02,supabase_realtime_admin,dashboard_user,INSERT,f
realtime,messages_2026_08_02,supabase_realtime_admin,dashboard_user,MAINTAIN,f
realtime,messages_2026_08_02,supabase_realtime_admin,dashboard_user,REFERENCES,f
realtime,messages_2026_08_02,supabase_realtime_admin,dashboard_user,SELECT,f
realtime,messages_2026_08_02,supabase_realtime_admin,dashboard_user,TRIGGER,f
realtime,messages_2026_08_02,supabase_realtime_admin,dashboard_user,TRUNCATE,f
realtime,messages_2026_08_02,supabase_realtime_admin,dashboard_user,UPDATE,f
realtime,messages_2026_08_02,supabase_realtime_admin,postgres,DELETE,f
realtime,messages_2026_08_02,supabase_realtime_admin,postgres,INSERT,f
realtime,messages_2026_08_02,supabase_realtime_admin,postgres,MAINTAIN,f
realtime,messages_2026_08_02,supabase_realtime_admin,postgres,REFERENCES,f
realtime,messages_2026_08_02,supabase_realtime_admin,postgres,SELECT,f
realtime,messages_2026_08_02,supabase_realtime_admin,postgres,TRIGGER,f
realtime,messages_2026_08_02,supabase_realtime_admin,postgres,TRUNCATE,f
realtime,messages_2026_08_02,supabase_realtime_admin,postgres,UPDATE,f
realtime,messages_2026_08_02,supabase_realtime_admin,supabase_realtime_admin,DELETE,f
realtime,messages_2026_08_02,supabase_realtime_admin,supabase_realtime_admin,INSERT,f
realtime,messages_2026_08_02,supabase_realtime_admin,supabase_realtime_admin,MAINTAIN,f
realtime,messages_2026_08_02,supabase_realtime_admin,supabase_realtime_admin,REFERENCES,f
realtime,messages_2026_08_02,supabase_realtime_admin,supabase_realtime_admin,SELECT,f
realtime,messages_2026_08_02,supabase_realtime_admin,supabase_realtime_admin,TRIGGER,f
realtime,messages_2026_08_02,supabase_realtime_admin,supabase_realtime_admin,TRUNCATE,f
realtime,messages_2026_08_02,supabase_realtime_admin,supabase_realtime_admin,UPDATE,f
realtime,messages_2026_08_03,supabase_realtime_admin,dashboard_user,DELETE,f
realtime,messages_2026_08_03,supabase_realtime_admin,dashboard_user,INSERT,f
realtime,messages_2026_08_03,supabase_realtime_admin,dashboard_user,MAINTAIN,f
realtime,messages_2026_08_03,supabase_realtime_admin,dashboard_user,REFERENCES,f
realtime,messages_2026_08_03,supabase_realtime_admin,dashboard_user,SELECT,f
realtime,messages_2026_08_03,supabase_realtime_admin,dashboard_user,TRIGGER,f
realtime,messages_2026_08_03,supabase_realtime_admin,dashboard_user,TRUNCATE,f
realtime,messages_2026_08_03,supabase_realtime_admin,dashboard_user,UPDATE,f
realtime,messages_2026_08_03,supabase_realtime_admin,postgres,DELETE,f
realtime,messages_2026_08_03,supabase_realtime_admin,postgres,INSERT,f
realtime,messages_2026_08_03,supabase_realtime_admin,postgres,MAINTAIN,f
realtime,messages_2026_08_03,supabase_realtime_admin,postgres,REFERENCES,f
realtime,messages_2026_08_03,supabase_realtime_admin,postgres,SELECT,f
realtime,messages_2026_08_03,supabase_realtime_admin,postgres,TRIGGER,f
realtime,messages_2026_08_03,supabase_realtime_admin,postgres,TRUNCATE,f
realtime,messages_2026_08_03,supabase_realtime_admin,postgres,UPDATE,f
realtime,messages_2026_08_03,supabase_realtime_admin,supabase_realtime_admin,DELETE,f
realtime,messages_2026_08_03,supabase_realtime_admin,supabase_realtime_admin,INSERT,f
realtime,messages_2026_08_03,supabase_realtime_admin,supabase_realtime_admin,MAINTAIN,f
realtime,messages_2026_08_03,supabase_realtime_admin,supabase_realtime_admin,REFERENCES,f
realtime,messages_2026_08_03,supabase_realtime_admin,supabase_realtime_admin,SELECT,f
realtime,messages_2026_08_03,supabase_realtime_admin,supabase_realtime_admin,TRIGGER,f
realtime,messages_2026_08_03,supabase_realtime_admin,supabase_realtime_admin,TRUNCATE,f
realtime,messages_2026_08_03,supabase_realtime_admin,supabase_realtime_admin,UPDATE,f
realtime,messages_2026_08_04,supabase_realtime_admin,dashboard_user,DELETE,f
realtime,messages_2026_08_04,supabase_realtime_admin,dashboard_user,INSERT,f
realtime,messages_2026_08_04,supabase_realtime_admin,dashboard_user,MAINTAIN,f
realtime,messages_2026_08_04,supabase_realtime_admin,dashboard_user,REFERENCES,f
realtime,messages_2026_08_04,supabase_realtime_admin,dashboard_user,SELECT,f
realtime,messages_2026_08_04,supabase_realtime_admin,dashboard_user,TRIGGER,f
realtime,messages_2026_08_04,supabase_realtime_admin,dashboard_user,TRUNCATE,f
realtime,messages_2026_08_04,supabase_realtime_admin,dashboard_user,UPDATE,f
realtime,messages_2026_08_04,supabase_realtime_admin,postgres,DELETE,f
realtime,messages_2026_08_04,supabase_realtime_admin,postgres,INSERT,f
realtime,messages_2026_08_04,supabase_realtime_admin,postgres,MAINTAIN,f
realtime,messages_2026_08_04,supabase_realtime_admin,postgres,REFERENCES,f
realtime,messages_2026_08_04,supabase_realtime_admin,postgres,SELECT,f
realtime,messages_2026_08_04,supabase_realtime_admin,postgres,TRIGGER,f
realtime,messages_2026_08_04,supabase_realtime_admin,postgres,TRUNCATE,f
realtime,messages_2026_08_04,supabase_realtime_admin,postgres,UPDATE,f
realtime,messages_2026_08_04,supabase_realtime_admin,supabase_realtime_admin,DELETE,f
realtime,messages_2026_08_04,supabase_realtime_admin,supabase_realtime_admin,INSERT,f
realtime,messages_2026_08_04,supabase_realtime_admin,supabase_realtime_admin,MAINTAIN,f
realtime,messages_2026_08_04,supabase_realtime_admin,supabase_realtime_admin,REFERENCES,f
realtime,messages_2026_08_04,supabase_realtime_admin,supabase_realtime_admin,SELECT,f
realtime,messages_2026_08_04,supabase_realtime_admin,supabase_realtime_admin,TRIGGER,f
realtime,messages_2026_08_04,supabase_realtime_admin,supabase_realtime_admin,TRUNCATE,f
realtime,messages_2026_08_04,supabase_realtime_admin,supabase_realtime_admin,UPDATE,f
realtime,messages_2026_08_05,supabase_realtime_admin,dashboard_user,DELETE,f
realtime,messages_2026_08_05,supabase_realtime_admin,dashboard_user,INSERT,f
realtime,messages_2026_08_05,supabase_realtime_admin,dashboard_user,MAINTAIN,f
realtime,messages_2026_08_05,supabase_realtime_admin,dashboard_user,REFERENCES,f
realtime,messages_2026_08_05,supabase_realtime_admin,dashboard_user,SELECT,f
realtime,messages_2026_08_05,supabase_realtime_admin,dashboard_user,TRIGGER,f
realtime,messages_2026_08_05,supabase_realtime_admin,dashboard_user,TRUNCATE,f
realtime,messages_2026_08_05,supabase_realtime_admin,dashboard_user,UPDATE,f
realtime,messages_2026_08_05,supabase_realtime_admin,postgres,DELETE,f
realtime,messages_2026_08_05,supabase_realtime_admin,postgres,INSERT,f
realtime,messages_2026_08_05,supabase_realtime_admin,postgres,MAINTAIN,f
realtime,messages_2026_08_05,supabase_realtime_admin,postgres,REFERENCES,f
realtime,messages_2026_08_05,supabase_realtime_admin,postgres,SELECT,f
realtime,messages_2026_08_05,supabase_realtime_admin,postgres,TRIGGER,f
realtime,messages_2026_08_05,supabase_realtime_admin,postgres,TRUNCATE,f
realtime,messages_2026_08_05,supabase_realtime_admin,postgres,UPDATE,f
realtime,messages_2026_08_05,supabase_realtime_admin,supabase_realtime_admin,DELETE,f
realtime,messages_2026_08_05,supabase_realtime_admin,supabase_realtime_admin,INSERT,f
realtime,messages_2026_08_05,supabase_realtime_admin,supabase_realtime_admin,MAINTAIN,f
realtime,messages_2026_08_05,supabase_realtime_admin,supabase_realtime_admin,REFERENCES,f
realtime,messages_2026_08_05,supabase_realtime_admin,supabase_realtime_admin,SELECT,f
realtime,messages_2026_08_05,supabase_realtime_admin,supabase_realtime_admin,TRIGGER,f
realtime,messages_2026_08_05,supabase_realtime_admin,supabase_realtime_admin,TRUNCATE,f
realtime,messages_2026_08_05,supabase_realtime_admin,supabase_realtime_admin,UPDATE,f
realtime,messages_2026_08_06,supabase_realtime_admin,dashboard_user,DELETE,f
realtime,messages_2026_08_06,supabase_realtime_admin,dashboard_user,INSERT,f
realtime,messages_2026_08_06,supabase_realtime_admin,dashboard_user,MAINTAIN,f
realtime,messages_2026_08_06,supabase_realtime_admin,dashboard_user,REFERENCES,f
realtime,messages_2026_08_06,supabase_realtime_admin,dashboard_user,SELECT,f
realtime,messages_2026_08_06,supabase_realtime_admin,dashboard_user,TRIGGER,f
